25	1	UBERON_0001479BFO_0000050UBERON_0009879PATO_0000467	C_EQ_1
26	0	UBERON_0000152BSPO_0000120UBERON_0000468PATO_0002233UBERON_0000152BSPO_0000121UBERON_0000468	C_EQ_1
26	1	UBERON_0000152BSPO_0000120UBERON_0000468PATO_0001590UBERON_0000152BSPO_0000121UBERON_0000468	C_EQ_1
26	1	UBERON_0000152BSPO_0000120UBERON_0000468PATO_0002259UBERON_0000152BSPO_0000121UBERON_0000468	C_EQ_2
27	0	UBERON_0002230RO_0002150UBERON_0010913BSPO_0000099UBERON_0001092PATO_0000070	C_EQ_1
27	1	UBERON_0002230RO_0002150UBERON_0010913BSPO_0000099UBERON_0001092PATO_0000070	C_EQ_1
28	0	UBERON_0018308PATO_0000140PHENOSCAPE_complement_ofPATO_0002463UBERON_2000178	C_EQ_1
28	1	UBERON_0018308PATO_0002463UBERON_2000178	C_EQ_1
29	0	UBERON_4300130BFO_0000050UBERON_0003101PATO_0000462	C_EQ_1
29	1	UBERON_4300130PATO_0000467	C_EQ_1
30	0	UBERON_2000422PATO_0000140PHENOSCAPE_complement_ofPATO_0001653UBERON_0004529BFO_0000050UBERON_0004744	C_EQ_1
30	1	UBERON_2000422PATO_0001653UBERON_0004529BFO_0000050UBERON_0004744	C_EQ_1
31	0	UBERON_0005094PATO_0000150PHENOSCAPE_complement_ofPATO_0002296	C_EQ_1
31	1	UBERON_0005094PATO_0002296	C_EQ_1
32	0	UBERON_0017102PATO_0000467	C_EQ_1
32	1	UBERON_0017102PATO_0000462	C_EQ_1
33	0	UBERON_0004649PATO_0002391	C_EQ_1
33	0	UBERON_0004529BFO_0000050BSPO_0000028BFO_0000050UBERON_0004649PATO_0000467	C_EQ_2
33	0	UBERON_0004529BFO_0000050BSPO_0000029BFO_0000050UBERON_0004649PATO_0000467	C_EQ_3
33	1	UBERON_0004529BFO_0000050BSPO_0000050BFO_0000050UBERON_0004649PATO_0000467	C_EQ_1
33	2	UBERON_0004649PATO_0002536	C_EQ_1
33	2	UBERON_0004529BFO_0000050BSPO_0000050BFO_0000050UBERON_0004649PATO_0000467	C_EQ_2
33	2	UBERON_0004529BFO_0000050BSPO_0000028BFO_0000050UBERON_0004649PATO_0000467	C_EQ_3
33	3	UBERON_0004649PATO_0001867	C_EQ_1
33	3	UBERON_0004649PATO_0000588	C_EQ_2
33	4	UBERON_0004649PATO_0000462	C_EQ_1
34	0	UBERON_0004111BFO_0000050UBERON_0018373PATO_0002261UBERON_0006428	C_EQ_1
34	1	UBERON_0004111BFO_0000050UBERON_0018373PATO_0002261UBERON_0006428	C_EQ_1
34	1	UBERON_0004111BFO_0000050UBERON_0018373PATO_0002261UBERON_0004746	C_EQ_2
34	2	UBERON_0004111BFO_0000050UBERON_0018373PATO_0002261UBERON_0004746	C_EQ_1
34	3	UBERON_0004111BFO_0000050UBERON_0018373PATO_0002261UBERON_0006428	C_EQ_1
34	3	UBERON_0004111BFO_0000050UBERON_0018373PATO_0002261UBERON_0000210	C_EQ_2
35	0	UBERON_0018300PATO_0000467	C_EQ_1
35	1	UBERON_0018300PATO_0000462	C_EQ_1
36	0	UBERON_0001091UBERON_attaches_toUBERON_0018283PATO_0005021	C_EQ_1
36	1	UBERON_0001091UBERON_attaches_toUBERON_0018283PATO_0002281	C_EQ_1
36	1	UBERON_0001091UBERON_attaches_toUBERON_0018283PATO_0005009	C_EQ_2
37	0	UBERON_0018312PATO_0000462	C_EQ_1
37	1	UBERON_0018312PATO_0000467	C_EQ_1
38	0	UBERON_0005813BFO_0000050UBERON_0008201PATO_0000462	C_EQ_1
38	1	UBERON_0005813BFO_0000050UBERON_0008201PATO_0000070	C_EQ_1
38	2	UBERON_0005813BFO_0000050UBERON_0008201PATO_0000070	C_EQ_1
39	0	UBERON_0018317PATO_0001925PHENOSCAPE_complement_ofPATO_0002296	C_EQ_1
39	1	UBERON_0018317PATO_0002296	C_EQ_1
39	1	UBERON_0016566BFO_0000050UBERON_0018317PATO_0005014	C_EQ_2
39	2	UBERON_0018317PATO_0002296	C_EQ_1
39	2	UBERON_0016566BFO_0000050UBERON_0018317PATO_0001154	C_EQ_2
39	3	UBERON_0018317PATO_0002296	C_EQ_1
39	3	UBERON_0016566BFO_0000050UBERON_0018317PATO_0005014	C_EQ_2
39	3	UBERON_0016566BFO_0000050UBERON_0018317PATO_0001154	C_EQ_3
40	0	BSPO_0000071BFO_0000050UBERON_0001681PATO_0001633BSPO_0000082BFO_0000050UBERON_0001681	C_EQ_1
40	1	BSPO_0000071BFO_0000050UBERON_0001681PATO_0002180	C_EQ_1
40	2	BSPO_0000071BFO_0000050UBERON_0001681PATO_0001632BSPO_0000082BFO_0000050UBERON_0001681	C_EQ_1
41	0	UBERON_2100623PATO_0000052PHENOSCAPE_complement_ofPATO_0002232	C_EQ_1
41	0	BSPO_0000029BFO_0000050UBERON_2100623PATO_0000052PHENOSCAPE_complement_ofPATO_0001857	C_EQ_2
41	1	UBERON_2100623PATO_0002232	C_EQ_1
41	1	BSPO_0000029BFO_0000050UBERON_2100623PATO_0001857	C_EQ_2
42	0	UBERON_0011593PATO_0005017	C_EQ_1
42	1	UBERON_0011593PATO_0002397	C_EQ_1
42	2	UBERON_0011593PATO_0005018	C_EQ_1
43	0	UBERON_0001092PATO_0000122PATO_similar_in_magnitude_relative_toUBERON_0002412BSPO_0000099UBERON_0001092	C_EQ_1
43	1	BSPO_0000084BFO_0000050UBERON_0001092PATO_0000122PATO_decreased_in_magnitude_relative_toUBERON_0002412BSPO_0000099UBERON_0001092	C_EQ_1
43	2	BSPO_0000084BFO_0000050UBERON_0001092PATO_0000122PATO_increased_in_magnitude_relative_toUBERON_0002412BSPO_0000099UBERON_0001092	C_EQ_1
44	0	UBERON_2101586RO_0002220UBERON_4300123RO_0002220UBERON_0018304PATO_0000141PHENOSCAPE_complement_ofPATO_0002278UBERON_2101586BFO_0000050UBERON_4300123	C_EQ_1
44	0	UBERON_2101586RO_0002220UBERON_4300123RO_0002220UBERON_0018304PATO_0000141PHENOSCAPE_complement_ofPATO_0002278UBERON_2101586BFO_0000050UBERON_0018304	C_EQ_2
44	1	UBERON_2101586RO_0002220UBERON_4300123RO_0002220UBERON_0018304PATO_0002278UBERON_2101586BFO_0000050UBERON_4300123	C_EQ_1
44	1	UBERON_2101586RO_0002220UBERON_4300123RO_0002220UBERON_0018304PATO_0002278UBERON_2101586BFO_0000050UBERON_0018304	C_EQ_2
45	0	UBERON_0010516PATO_0000052PHENOSCAPE_complement_ofPATO_0001205	C_EQ_1
45	1	UBERON_0010516PATO_0000052	C_EQ_1
46	0	UBERON_0018309PATO_0000462	C_EQ_1
46	0	UBERON_0000063BFO_0000050UBERON_0008201PATO_0000462	C_EQ_2
46	1	UBERON_0018309PATO_0000467	C_EQ_1
46	1	UBERON_0000063BFO_0000050UBERON_0008201PATO_0000467	C_EQ_2
47	0	UBERON_3000543PATO_0000025UBERON_2001805	C_EQ_1
47	1	UBERON_3000543PATO_0000025UBERON_0011636	C_EQ_1
47	1	UBERON_3000543PATO_0000025UBERON_2001805	C_EQ_2
47	1	UBERON_3000543PATO_0000025UBERON_0011079	C_EQ_3
47	1	UBERON_3000543PATO_0000025UBERON_0011637	C_EQ_4
47	1	UBERON_3000543PATO_0001890	C_EQ_5
48	0	BSPO_0000071BFO_0000050UBERON_0010889PATO_0000117PHENOSCAPE_complement_ofPATO_0000586	C_EQ_1
48	0	BSPO_0000082BFO_0000050UBERON_0010889PATO_0000117PHENOSCAPE_complement_ofPATO_0000586	C_EQ_2
48	1	UBERON_0010889PATO_0002253	C_EQ_1
48	1	BSPO_0000071BFO_0000050UBERON_0010889PATO_0000586	C_EQ_2
48	1	BSPO_0000679BFO_0000050UBERON_0010889PATO_0000642UBERON_0000209	C_EQ_3
48	2	UBERON_0010889PATO_0002376	C_EQ_1
48	2	BSPO_0000029BFO_0000050UBERON_0010889PATO_0000586	C_EQ_2
48	2	BSPO_0000679BFO_0000050UBERON_0010889PATO_0000642UBERON_0000209	C_EQ_3
49	0	UBERON_0018324PATO_0000140PHENOSCAPE_complement_ofPATO_0002464UBERON_0000309	C_EQ_1
49	1	UBERON_0018324PATO_0002464UBERON_0000309	C_EQ_1
50	0	UBERON_0018296RO_0002220UBERON_0018284PATO_0000462	C_EQ_1
50	1	UBERON_0018296RO_0002220UBERON_0018284PATO_0000467	C_EQ_1
51	0	UBERON_0018365PATO_0000573	C_EQ_1
51	1	UBERON_0018365PATO_0000574	C_EQ_1
51	2	UBERON_0018365PATO_0000462	C_EQ_1
52	0	UBERON_0008201UBERON_attaches_toBSPO_0000084BFO_0000050UBERON_0000468PATO_0000462	C_EQ_1
52	1	UBERON_0008201UBERON_attaches_toBSPO_0000084BFO_0000050UBERON_0000468PATO_0000467	C_EQ_1
53	0	UBERON_0004111BFO_0000050UBERON_0000210PATO_0000070	C_EQ_1
53	1	UBERON_0004111BFO_0000050UBERON_0000210PATO_0000070	C_EQ_1
54	0	UBERON_0010202PATO_0000140PHENOSCAPE_complement_ofPATO_0005016UBERON_0002542	C_EQ_1
54	1	UBERON_0010202PATO_0005016UBERON_0002542	C_EQ_1
55	0	UBERON_2001737PATO_0005016UBERON_0004743	C_EQ_1
55	1	UBERON_2001737PATO_0005016UBERON_0004743	C_EQ_1
55	1	UBERON_2001737PATO_0005016UBERON_0006849	C_EQ_2
55	2	UBERON_2001737PATO_0000462	C_EQ_1
56	0	UBERON_0010750PATO_0000467	C_EQ_1
56	1	UBERON_0010750PATO_0000462	C_EQ_1
57	0	UBERON_0001697PATO_0002397	C_EQ_1
57	1	UBERON_0001697PATO_0001891	C_EQ_1
58	0	UBERON_4300038BFO_0000050UBERON_0017157PATO_0000141	C_EQ_1
58	1	UBERON_4300038BFO_0000050UBERON_0017157PATO_0000070	C_EQ_1
58	1	UBERON_4300038BFO_0000050UBERON_0017157PATO_0000141	C_EQ_2
59	0	UBERON_0003624PATO_0000573UBERON_0003623	C_EQ_1
59	1	UBERON_0003623PATO_0000573UBERON_0003624	C_EQ_1
60	0	UBERON_0000468PATO_0002212	C_EQ_1
60	0	UBERON_0000468PATO_0001472	C_EQ_2
60	1	UBERON_0000468PATO_0001596	C_EQ_1
61	0	UBERON_0011079PATO_0000467	C_EQ_1
61	1	UBERON_0011079PATO_0000462	C_EQ_1
62	0	UBERON_4300132PATO_0000140PHENOSCAPE_complement_ofPATO_0001633UBERON_0004637	C_EQ_1
62	1	UBERON_4300132PATO_0001633UBERON_0004637	C_EQ_1
63	0	UBERON_4200039PATO_0000587	C_EQ_1
63	1	UBERON_4200039PATO_0000586	C_EQ_1
63	1	UBERON_4200039PATO_0002488UBERON_0001269	C_EQ_2
64	0	UBERON_0018307BFO_0000050BSPO_0000072BFO_0000050UBERON_0008201PATO_0000119PATO_similar_in_magnitude_relative_toUBERON_0018307BFO_0000050BSPO_0000079BFO_0000050UBERON_0008201	C_EQ_1
64	1	UBERON_0018307BFO_0000050BSPO_0000072BFO_0000050UBERON_0008201PATO_0000570UBERON_0018307BFO_0000050BSPO_0000079BFO_0000050UBERON_0008201	C_EQ_1
65	0	UBERON_0001533PATO_0000140UBERON_0003120	C_EQ_1
65	0	UBERON_0001533PATO_0000140UBERON_0003121	C_EQ_2
65	1	UBERON_0001533PATO_0000140UBERON_0001530	C_EQ_1
65	2	UBERON_0001533PATO_0000140UBERON_0001532	C_EQ_1
65	2	UBERON_0001533PATO_0000140UBERON_0001070	C_EQ_2
65	3		C_EQ_1
66	0	UBERON_0004530PHENOSCAPE_extends_fromUBERON_0018143BFO_0000050UBERON_0004612PHENOSCAPE_extends_toUBERON_0008462BFO_0000050UBERON_0004612PATO_0000462	C_EQ_1
66	1	UBERON_0004530PHENOSCAPE_extends_fromUBERON_0018143BFO_0000050UBERON_0004612PHENOSCAPE_extends_toUBERON_0008462BFO_0000050UBERON_0004612PATO_0000467	C_EQ_1
67	0	UBERON_0002244BSPO_0000120UBERON_0000468PATO_0001505UBERON_0002244BSPO_0000121UBERON_0000468	C_EQ_1
67	1	UBERON_0002244BSPO_0000120UBERON_0000468PATO_0000642UBERON_0002244BSPO_0000121UBERON_0000468	C_EQ_1
68	0	UBERON_0008124BFO_0000050BSPO_0000028BFO_0000050UBERON_0004637RO_0002150UBERON_0001685PATO_0000462	C_EQ_1
68	1	UBERON_0008124BFO_0000050BSPO_0000028BFO_0000050UBERON_0004637RO_0002150UBERON_0001685PATO_0000467	C_EQ_1
69	0	UBERON_0018361PATO_0000052PHENOSCAPE_complement_ofPATO_0002359	C_EQ_1
69	1	UBERON_0018361PATO_0002359	C_EQ_1
70	0	UBERON_0001716PATO_0000462	C_EQ_1
70	1	UBERON_0004529BFO_0000050BSPO_0000112BFO_0000050UBERON_0001716PATO_0001590UBERON_0018314	C_EQ_1
70	2	UBERON_0004529BFO_0000050BSPO_0000112BFO_0000050UBERON_0001716PATO_0001590UBERON_0004529BFO_0000050BSPO_0000069BFO_0000050UBERON_0001716	C_EQ_1
70	3	UBERON_0001716BSPO_0000120UBERON_0000468PATO_0001961UBERON_0001716BSPO_0000121UBERON_0000468	C_EQ_1
71	0	UBERON_3000190PATO_0000462	C_EQ_1
71	1	UBERON_3000190PATO_0005016UBERON_3010146	C_EQ_1
71	1	UBERON_3000190PATO_0005016UBERON_0001682	C_EQ_2
71	2	UBERON_3000190PATO_0005016UBERON_3010146	C_EQ_1
71	2	UBERON_3000190PATO_0005016UBERON_0001682	C_EQ_2
71	2	UBERON_3000190PATO_0005016UBERON_0010750	C_EQ_3
71	2	UBERON_3000190PATO_0005016UBERON_0002397	C_EQ_4
72	0	BSPO_0000682BFO_0000050UBERON_0018316PATO_0000052PHENOSCAPE_complement_ofPATO_0001495	C_EQ_1
72	1	BSPO_0000682BFO_0000050UBERON_0018316PATO_0001495	C_EQ_1
73	0	BSPO_0000072BFO_0000050UBERON_0004743PATO_0000052PHENOSCAPE_complement_ofPATO_0002234	C_EQ_1
73	1	BSPO_0000072BFO_0000050UBERON_0004743PATO_0002234	C_EQ_1
74	0	UBERON_2001632PATO_0000467	C_EQ_1
74	1	UBERON_2001632PATO_0000462	C_EQ_1
75	0	UBERON_4100100PATO_0000467	C_EQ_1
75	0	BSPO_0000072BFO_0000050UBERON_0004745PATO_0000600	C_EQ_2
75	1	UBERON_4100100PATO_0000462	C_EQ_1
75	1	BSPO_0000072BFO_0000050UBERON_0004745PATO_0000599	C_EQ_2
76	0	UBERON_0000165PATO_0000573	C_EQ_1
76	0	UBERON_0000165PATO_0002463BSPO_0000671BFO_0000050UBERON_0001697	C_EQ_2
76	1	UBERON_0000165PATO_0000574	C_EQ_1
76	1	UBERON_0000165PATO_0000140PHENOSCAPE_complement_ofPATO_0002463BSPO_0000671BFO_0000050UBERON_0001697	C_EQ_2
77	0	UBERON_0018318PATO_0002261UBERON_0018354	C_EQ_1
77	1	UBERON_0018318PATO_0000462	C_EQ_1
77	1	UBERON_0018318PATO_0000587	C_EQ_2
78	0	UBERON_0001107PATO_0000462	C_EQ_1
78	1	UBERON_0001107PATO_0000467	C_EQ_1
79	0	UBERON_0018347PATO_0001505UBERON_0001688	C_EQ_1
79	1	UBERON_0018347PATO_0001961UBERON_0001688	C_EQ_1
80	0	UBERON_0000088PATO_0000462	C_EQ_1
80	1	UBERON_0000088PATO_0000467	C_EQ_1
81	0	UBERON_0017618UBERON_has_muscle_insertionUBERON_0004337PATO_0000462	C_EQ_1
81	1	UBERON_0017618UBERON_has_muscle_insertionUBERON_0004337PATO_0000467	C_EQ_1
82	0	UBERON_4200037PATO_0000586	C_EQ_1
82	0	UBERON_0006846RO_0002220UBERON_0004652RO_0002220UBERON_4200037PATO_0000467	C_EQ_2
82	0	UBERON_4200037PATO_0002326UBERON_0004652	C_EQ_3
82	1	UBERON_4200037PATO_0000586	C_EQ_1
82	1	UBERON_4200037PATO_0002272UBERON_0004652	C_EQ_2
82	1	UBERON_0006846RO_0002220UBERON_0004652RO_0002220UBERON_4200037PATO_0000467	C_EQ_3
82	2	UBERON_4200037PATO_0000587	C_EQ_1
82	2	UBERON_4200037PATO_0002512UBERON_0004652	C_EQ_2
83	0	UBERON_0018357BFO_0000050BSPO_0000082BFO_0000050UBERON_0001834PATO_0000462	C_EQ_1
83	0	UBERON_0018357BFO_0000050BSPO_0000082BFO_0000050UBERON_0001835PATO_0000462	C_EQ_2
83	1	UBERON_0018357BFO_0000050BSPO_0000082BFO_0000050UBERON_0001834PATO_0000467	C_EQ_1
83	1	UBERON_0018357BFO_0000050BSPO_0000082BFO_0000050UBERON_0001835PATO_0000467	C_EQ_2
84	0	UBERON_0002392PATO_0000467	C_EQ_1
84	1	UBERON_0002392PATO_0000462	C_EQ_1
85	0	UBERON_0018340PATO_0001196UBERON_0018369	C_EQ_1
85	2	UBERON_0018340PATO_0000462	C_EQ_1
85	1	UBERON_0018340PATO_0001233UBERON_0018369	C_EQ_1
85	1	UBERON_0018340PATO_0002488UBERON_0018369	C_EQ_2
86	0	UBERON_4400000RO_0002150UBERON_2001588PATO_0000140	C_EQ_1
86	1	UBERON_4400000RO_0002150UBERON_2001588PATO_0000140	C_EQ_1
87	0	UBERON_4300142PATO_0000467	C_EQ_1
87	1	UBERON_4300142PATO_0000462	C_EQ_1
88	0	UBERON_0001324PATO_0000467	C_EQ_1
88	1	UBERON_0001324PATO_0000462	C_EQ_1
89	0	UBERON_0018353PATO_0000462	C_EQ_1
89	1	UBERON_0018353PATO_0000467	C_EQ_1
90	0	BSPO_0000071BFO_0000050UBERON_0000209PATO_0001505UBERON_0002397	C_EQ_1
90	1	BSPO_0000071BFO_0000050UBERON_0000209PATO_0001961UBERON_0002397	C_EQ_1
91	0	UBERON_0001682PATO_0000651UBERON_0006720	C_EQ_1
91	1	UBERON_0001682PATO_0000642UBERON_0010389	C_EQ_1
92	0	UBERON_0004529BFO_0000050BSPO_0000071BFO_0000050UBERON_0018144PATO_0000462	C_EQ_1
92	0	UBERON_0018144PATO_0002180	C_EQ_2
92	0	UBERON_0018144PATO_0002503	C_EQ_3
92	1	UBERON_0018144PATO_0002534	C_EQ_1
92	1	UBERON_0002231BFO_0000050UBERON_0018144PATO_0002272UBERON_0001075	C_EQ_2
93	0	BSPO_0000072BFO_0000050UBERON_0002314PATO_0000462	C_EQ_1
93	1	BSPO_0000072BFO_0000050UBERON_0002314PATO_0000467	C_EQ_1
94	0	UBERON_3010069PATO_0000586UBERON_3010060	C_EQ_1
94	1	UBERON_3010069PATO_0000587UBERON_3010060	C_EQ_1
94	2	UBERON_3010069PATO_0000462	C_EQ_1
95	0	UBERON_0018279BFO_0000050UBERON_0018284PATO_0000462	C_EQ_1
95	1	UBERON_0018279BFO_0000050UBERON_0018284PATO_0000467	C_EQ_1
96	0	UBERON_0018355PATO_0000462	C_EQ_1
96	1	UBERON_0018355PATO_0000467	C_EQ_1
97	0	UBERON_1600006PATO_0000140PHENOSCAPE_complement_ofPATO_0002464UBERON_0000309	C_EQ_1
97	1	UBERON_1600006PATO_0002464UBERON_0000309	C_EQ_1
98	0	UBERON_0018308PATO_0001233UBERON_0010202	C_EQ_1
98	2	UBERON_0018308PATO_0001854	C_EQ_1
98	2	UBERON_0018308PATO_0001946	C_EQ_2
98	1	UBERON_0018308PATO_0002488UBERON_0010202	C_EQ_1
99	0	UBERON_0018356PATO_0000462	C_EQ_1
99	1	UBERON_0018356PATO_0000467	C_EQ_1
100	0	UBERON_0001091UBERON_attaches_toBSPO_0000071BFO_0000050UBERON_0004742PATO_0000467	C_EQ_1
100	1	UBERON_0001091UBERON_attaches_toBSPO_0000071BFO_0000050UBERON_0004742PATO_0000462	C_EQ_1
101	0	UBERON_0010710PATO_0000141	C_EQ_1
101	1	UBERON_2001589PATO_0000467	C_EQ_1
101	1	UBERON_4400000PATO_0000467	C_EQ_2
102	0	UBERON_0006849PATO_0000586UBERON_0004743	C_EQ_1
102	0	UBERON_0006849PATO_0000117PATO_similar_in_magnitude_relative_toUBERON_0004743	C_EQ_2
102	1	UBERON_0006849PATO_0000587UBERON_0004743	C_EQ_1
102	2	UBERON_0006849PATO_0000462	C_EQ_1
102	2	UBERON_0004743PATO_0000462	C_EQ_2
103	0	UBERON_0001649PATO_0000140PHENOSCAPE_complement_ofPATO_0001646UBERON_0018339	C_EQ_1
103	1	UBERON_0001649PATO_0001646UBERON_0018339	C_EQ_1
104	0	UBERON_3000543PATO_0000462	C_EQ_1
104	0	UBERON_3000543PATO_0000587	C_EQ_2
104	0	UBERON_3000543PATO_0000599	C_EQ_3
104	1	BSPO_0000079BFO_0000050UBERON_3000543PATO_0001857	C_EQ_1
104	1	UBERON_3000543PATO_0002359	C_EQ_2
105	0	UBERON_0011187PATO_0000117PHENOSCAPE_complement_ofPATO_0000587UBERON_0006801	C_EQ_1
105	1	UBERON_0011187PATO_0000586UBERON_0006801	C_EQ_1
106	0	UBERON_0018358PATO_0000052PHENOSCAPE_complement_ofPATO_0002358	C_EQ_1
106	0	UBERON_0018358PATO_0000140PHENOSCAPE_complement_ofPATO_0002488UBERON_0002205	C_EQ_2
106	1	UBERON_0018358PATO_0002488UBERON_0002205	C_EQ_1
106	1	UBERON_0018358PATO_0002358	C_EQ_2
107	0	BSPO_0000071BFO_0000050UBERON_0018349PATO_0001784	C_EQ_1
107	1	BSPO_0000071BFO_0000050UBERON_0018349PATO_0000411	C_EQ_1
108	0	BSPO_0000078BFO_0000050UBERON_0018305PATO_0000051PHENOSCAPE_complement_ofPATO_0005006UBERON_0004652	C_EQ_1
108	0	BSPO_0000078BFO_0000050UBERON_0018305PATO_0005011UBERON_0004652	C_EQ_2
108	1	BSPO_0000078BFO_0000050UBERON_0018305PATO_0001196UBERON_0004652	C_EQ_1
