23	0	UBERON_0002397BSPO_0000120UBERON_0000468BSPO_0000099UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2cPATO_0001505UBERON_0002397BSPO_0000121UBERON_0000468BSPO_0000099UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c	C_EQ_1
23	1	UBERON_0002397BSPO_0000120UBERON_0000468BSPO_0000099UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2cPATO_0001961UBERON_0002397BSPO_0000121UBERON_0000468BSPO_0000099UBERONTEMP_18a5dd1b-1213-471f-9a0b-06190b1ecf2c	C_EQ_1
24	0	UBERONTEMP_65292031-1a72-4f0a-a385-a479e6a8625fPATO_0001961UBERONTEMP_0261cdfc-5e94-4560-8b5c-488f9f2194ca	C_EQ_1
24	1	UBERONTEMP_65292031-1a72-4f0a-a385-a479e6a8625fPATO_0001505UBERONTEMP_0261cdfc-5e94-4560-8b5c-488f9f2194ca	C_EQ_1
25	0	UBERONTEMP_c97fd8d8-cf3e-4326-938d-bea58477423dPATO_0000462	C_EQ_1
25	1	UBERONTEMP_c97fd8d8-cf3e-4326-938d-bea58477423dPATO_0000467	C_EQ_1
26	0	UBERON_0000152BSPO_0000120UBERON_0000468PATO_0002233UBERON_0000152BSPO_0000121UBERON_0000468	C_EQ_1
26	1	UBERON_0000152BSPO_0000120UBERON_0000468PATO_0001590UBERON_0000152BSPO_0000121UBERON_0000468	C_EQ_1
26	1	UBERON_0000152BSPO_0000120UBERON_0000468PATO_0002259UBERON_0000152BSPO_0000121UBERON_0000468	C_EQ_2
27	0	UBERON_0002228BSPO_0000099UBERON_0001092PATOTEMP_05e2dbcc-ba43-40e1-a80c-af1fdcb368b2	C_EQ_1
27	1	UBERON_0002228BSPO_0000099UBERON_0001092PATOTEMP_09c64970-0329-4bad-9e19-2d2a9995742c	C_EQ_1
28	0	UBERON_2002283BFO_0000050UBERON_4000164PATO_0000467	C_EQ_1
28	1	UBERON_2002283BFO_0000050UBERON_4000164BFO_0000050UBERON_2000178PATO_0000467	C_EQ_1
28	1	UBERON_2002283BFO_0000050UBERON_4000164BFO_0000050UBERON_2000178PATOTEMP_a5ae04f1-1601-4881-b043-f326b6a2861b	C_EQ_2
29	0	UBERONTEMP_e32cebb4-2761-416b-aa1a-e94abfde6f99BFO_0000050UBERON_0003101PATO_0000462	C_EQ_1
29	1	UBERONTEMP_e32cebb4-2761-416b-aa1a-e94abfde6f99PATO_0000467	C_EQ_1
30	0	UBERON_2000422PATO_0000140PHENOSCAPE_complement_ofPATOTEMP_b65b4440-adac-459d-a9ec-dd491662621eUBERON_0004529BFO_0000050UBERON_0004744	C_EQ_1
30	1	UBERON_2000422PATOTEMP_b65b4440-adac-459d-a9ec-dd491662621eUBERON_0004529BFO_0000050UBERON_0004744	C_EQ_1
31	0	UBERON_0005094BFO_0000053PATOTEMP_6734e62a-dd4a-43cc-8e59-c6ac7280e12cPATO_0000462	C_EQ_1
31	1	UBERON_0005094BFO_0000053PATOTEMP_6734e62a-dd4a-43cc-8e59-c6ac7280e12cPATO_0000467	C_EQ_1
32	0	UBERONTEMP_0238a879-c73c-4c7a-953b-9f5cda48db02PATO_0000467	C_EQ_1
32	1	UBERONTEMP_0238a879-c73c-4c7a-953b-9f5cda48db02PATO_0000462	C_EQ_1
33	0	UBERON_0004649PATO_0002391	C_EQ_1
33	0	UBERON_0004529BFO_0000050BSPO_0000028BFO_0000050UBERON_0004649PATO_0000467	C_EQ_2
33	0	UBERON_0004529BFO_0000050BSPO_0000029BFO_0000050UBERON_0004649PATO_0000467	C_EQ_3
33	1	UBERON_0004529BFO_0000050BSPO_0000050BFO_0000050UBERON_0004649PATO_0000467	C_EQ_1
33	2	UBERON_0004649PATOTEMP_22a6171a-d202-4f19-baa9-e90d18079c0f	C_EQ_1
33	2	UBERON_0004529BFO_0000050BSPO_0000050BFO_0000050UBERON_0004649PATO_0000467	C_EQ_2
33	2	UBERON_0004529BFO_0000050BSPO_0000028BFO_0000050UBERON_0004649PATO_0000467	C_EQ_3
33	3	UBERON_0004649PATOTEMP_517eec99-06f8-46b2-a906-c20b72edcd9d	C_EQ_1
33	3	UBERON_0004649PATO_0000588	C_EQ_2
33	4	UBERON_0004649PATO_0000462	C_EQ_1
34	0	UBERON_0004111BFO_0000050UBERONTEMP_1ab99cc2-1435-4a9f-ade0-4e3b8efc8774PATO_0002261UBERON_0006428	C_EQ_1
34	1	UBERON_0004111BFO_0000050UBERONTEMP_1ab99cc2-1435-4a9f-ade0-4e3b8efc8774PATO_0002261UBERON_0006428	C_EQ_1
34	1	UBERON_0004111BFO_0000050UBERONTEMP_1ab99cc2-1435-4a9f-ade0-4e3b8efc8774PATO_0002261UBERON_0004746	C_EQ_2
34	2	UBERON_0004111BFO_0000050UBERONTEMP_1ab99cc2-1435-4a9f-ade0-4e3b8efc8774PATO_0002261UBERON_0004746	C_EQ_1
34	2	UBERON_0004111BFO_0000050UBERONTEMP_1ab99cc2-1435-4a9f-ade0-4e3b8efc8774PATO_0000140PHENOSCAPE_complement_ofPATO_0002261UBERON_0006428	C_EQ_2
34	3	UBERON_0004111BFO_0000050UBERONTEMP_1ab99cc2-1435-4a9f-ade0-4e3b8efc8774PATO_0002261UBERON_0006428	C_EQ_1
34	3	UBERON_0004111BFO_0000050UBERONTEMP_1ab99cc2-1435-4a9f-ade0-4e3b8efc8774PATO_0002261UBERON_0000210	C_EQ_2
35	0	UBERONTEMP_14c28c28-237e-435d-9883-8dff529e64ccPATO_0000467	C_EQ_1
35	1	UBERONTEMP_14c28c28-237e-435d-9883-8dff529e64ccPATO_0000462	C_EQ_1
36	0	UBERON_0001091UBERON_attaches_toUBERONTEMP_25ba6edf-9fd6-45cc-ad06-7952cb6cd227PATO_0002021	C_EQ_1
36	1	UBERON_0001091UBERON_attaches_toUBERONTEMP_25ba6edf-9fd6-45cc-ad06-7952cb6cd227PATO_0002281	C_EQ_1
36	1	UBERON_0001091UBERON_attaches_toUBERONTEMP_25ba6edf-9fd6-45cc-ad06-7952cb6cd227PATOTEMP_36446e65-e986-4e46-8d62-bc7830f6d407	C_EQ_2
37	0	UBERONTEMP_ad1e8bd6-4d61-4902-aeb8-3f72123c14dfRO_0002220UBERON_0000970RO_0002220UBERON_0000165PATO_0000462	C_EQ_1
37	1	UBERONTEMP_ad1e8bd6-4d61-4902-aeb8-3f72123c14dfRO_0002220UBERON_0000970RO_0002220UBERON_0000165PATO_0000467	C_EQ_1
38	0	UBERON_0005813PATO_0000462	C_EQ_1
38	1	UBERON_0005813PATO_0000467	C_EQ_1
38	2	UBERON_0005813BFO_0000050UBERONTEMP_080c03c2-7703-4e20-86a6-92044baec6b3PATO_0000467	C_EQ_1
39	0	UBERONTEMP_2e068f89-ba31-4035-b718-01a2728a7346BFO_0000053PATOTEMP_6734e62a-dd4a-43cc-8e59-c6ac7280e12cPATO_0000462	C_EQ_1
39	1	UBERONTEMP_2e068f89-ba31-4035-b718-01a2728a7346BFO_0000053PATOTEMP_6734e62a-dd4a-43cc-8e59-c6ac7280e12cPATO_0001925	C_EQ_1
39	2	UBERONTEMP_2e068f89-ba31-4035-b718-01a2728a7346BFO_0000053PATOTEMP_6734e62a-dd4a-43cc-8e59-c6ac7280e12cPATO_0001925	C_EQ_1
39	3	UBERONTEMP_2e068f89-ba31-4035-b718-01a2728a7346BFO_0000053PATOTEMP_6734e62a-dd4a-43cc-8e59-c6ac7280e12cPATO_0001925	C_EQ_1
40	0	BSPO_0000071BFO_0000050UBERON_0001681PATO_0001633BSPO_0000082BFO_0000050UBERON_0001681	C_EQ_1
40	1	BSPO_0000071BFO_0000050UBERON_0001681PATO_0002180	C_EQ_1
40	2	BSPO_0000071BFO_0000050UBERON_0001681PATO_0001632BSPO_0000082BFO_0000050UBERON_0001681	C_EQ_1
41	0	UBERONTEMP_77dc0e17-6de8-4115-a7f6-9e692dab9029PATO_0000052PHENOSCAPE_complement_ofPATO_0002232	C_EQ_1
41	0	BSPO_0000029BFO_0000050UBERONTEMP_77dc0e17-6de8-4115-a7f6-9e692dab9029PATO_0000052PHENOSCAPE_complement_ofPATO_0001857	C_EQ_2
41	1	UBERONTEMP_77dc0e17-6de8-4115-a7f6-9e692dab9029PATO_0002232	C_EQ_1
41	1	BSPO_0000029BFO_0000050UBERONTEMP_77dc0e17-6de8-4115-a7f6-9e692dab9029PATO_0001857	C_EQ_2
42	0	UBERON_0011593PATOTEMP_29ad821b-73f5-4581-b432-4ebe605ca098	C_EQ_1
42	1	UBERON_0011593PATO_0002397	C_EQ_1
42	2	UBERON_0011593PATOTEMP_087499bc-048c-457c-9c34-825be4871066	C_EQ_1
43	0	BSPO_0000084BFO_0000050UBERON_0001092PATOTEMP_08f33581-2b05-477a-9213-dda0e0972f7aUBERON_0002412BSPO_0000099UBERON_0001092	C_EQ_1
43	1	BSPO_0000084BFO_0000050UBERON_0001092PATO_0000574UBERON_0002412BSPO_0000099UBERON_0001092	C_EQ_1
43	2	BSPO_0000084BFO_0000050UBERON_0001092PATO_0000573UBERON_0002412BSPO_0000099UBERON_0001092	C_EQ_1
44	0	UBERONTEMP_8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0PATO_0001505UBERONTEMP_f8e06136-ea33-4350-86f8-ae94bee54e43	C_EQ_1
44	0	UBERONTEMP_8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0PATO_0001505UBERONTEMP_1464c6a6-3dfd-4012-a7f9-2345d6c35a4d	C_EQ_2
44	1	UBERONTEMP_8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0PATO_0002278UBERONTEMP_1464c6a6-3dfd-4012-a7f9-2345d6c35a4d	C_EQ_1
44	1	UBERONTEMP_8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0PATO_0002278UBERONTEMP_f8e06136-ea33-4350-86f8-ae94bee54e43	C_EQ_2
45	0	UBERON_0010516PATO_0000141	C_EQ_1
45	1	UBERON_0010516PATO_0000141	C_EQ_1
46	0	UBERONTEMP_56dad3b4-46b2-4823-a7b2-88a10ef98ae3BFO_0000050UBERONTEMP_2e068f89-ba31-4035-b718-01a2728a7346PATO_0000462	C_EQ_1
46	0	UBERON_0000914BFO_0000050UBERONTEMP_2e068f89-ba31-4035-b718-01a2728a7346PATO_0000462	C_EQ_2
46	1	UBERONTEMP_56dad3b4-46b2-4823-a7b2-88a10ef98ae3BFO_0000050UBERONTEMP_2e068f89-ba31-4035-b718-01a2728a7346PATO_0000467	C_EQ_1
46	1	UBERON_0000914BFO_0000050UBERONTEMP_2e068f89-ba31-4035-b718-01a2728a7346PATO_0000467	C_EQ_2
47	0	UBERON_3000543PATOTEMP_be5ee941-906d-4f7d-9995-8f7c5dc0fcfeUBERON_2001805	C_EQ_1
47	1	UBERON_3000543PATOTEMP_be5ee941-906d-4f7d-9995-8f7c5dc0fcfeUBERON_0011636	C_EQ_1
47	1	UBERON_3000543PATOTEMP_be5ee941-906d-4f7d-9995-8f7c5dc0fcfeUBERON_2001805	C_EQ_2
47	1	UBERON_3000543PATOTEMP_be5ee941-906d-4f7d-9995-8f7c5dc0fcfeUBERON_0011079	C_EQ_3
47	1	UBERON_3000543PATOTEMP_be5ee941-906d-4f7d-9995-8f7c5dc0fcfeUBERON_0011637	C_EQ_4
47	1	UBERON_3000543PATO_0001890	C_EQ_5
48	0	BSPO_0000071BFO_0000050UBERON_0010889PATO_0000587	C_EQ_1
48	0	BSPO_0000082BFO_0000050UBERON_0010889PATO_0000587	C_EQ_2
48	1	UBERON_0010889PATO_0002253	C_EQ_1
48	1	BSPO_0000071BFO_0000050UBERON_0010889PATO_0000586	C_EQ_2
48	1	BSPO_0000679BFO_0000050UBERON_0010889PATO_0000642UBERON_0000209	C_EQ_3
48	2	UBERON_0010889PATO_0002376	C_EQ_1
48	2	BSPO_0000029BFO_0000050UBERON_0010889PATO_0000586	C_EQ_2
48	2	BSPO_0000679BFO_0000050UBERON_0010889PATO_0000642UBERON_0000209	C_EQ_3
49	0	UBERONTEMP_df278a3c-58fe-4442-9611-22473117a50dPATO_0000140PHENOSCAPE_complement_ofPATOTEMP_cff1bd0c-3563-4142-af20-cbc4d984b6f6UBERON_0000309	C_EQ_1
49	1	UBERONTEMP_df278a3c-58fe-4442-9611-22473117a50dPATOTEMP_cff1bd0c-3563-4142-af20-cbc4d984b6f6UBERON_0000309	C_EQ_1
50	0	UNKNOWNTEMP_3862c8c3-40e0-4488-a240-f93bc32739ebBFO_0000052UBERONTEMP_31f522c3-c02f-42a7-b998-4881dffb8536PATO_0000462	C_EQ_1
50	1	UNKNOWNTEMP_3862c8c3-40e0-4488-a240-f93bc32739ebBFO_0000052UBERONTEMP_31f522c3-c02f-42a7-b998-4881dffb8536PATO_0000467	C_EQ_1
51	0	UBERONTEMP_4d719e1e-df5d-4735-9490-45e6e22b549aRO_0002220UBERONTEMP_2937dfe8-d5be-48e6-a67e-2f1c11dbc7d5PATO_0000573BSPO_0000070BFO_0000050UBERON_0000210BSPO_0000096UBERONTEMP_2937dfe8-d5be-48e6-a67e-2f1c11dbc7d5	C_EQ_1
51	1	UBERONTEMP_4d719e1e-df5d-4735-9490-45e6e22b549aRO_0002220UBERONTEMP_2937dfe8-d5be-48e6-a67e-2f1c11dbc7d5PATO_0000574BSPO_0000070BFO_0000050UBERON_0000210BSPO_0000096UBERONTEMP_2937dfe8-d5be-48e6-a67e-2f1c11dbc7d5	C_EQ_1
51	2	UBERONTEMP_4d719e1e-df5d-4735-9490-45e6e22b549aPATO_0000462	C_EQ_1
52	0	UBERON_2002053BFO_0000050BSPO_0000084BFO_0000050UBERON_0000468PATO_0000462	C_EQ_1
52	1	UBERON_2002053BFO_0000050BSPO_0000084BFO_0000050UBERON_0000468PATO_0000467	C_EQ_1
53	0	UBERON_0004111BFO_0000050UBERON_0000210PATO_0000070	C_EQ_1
53	1	UBERON_0004111BFO_0000050UBERON_0000210PATO_0000070	C_EQ_1
54	0	UBERON_0010202PATO_0000140PHENOSCAPE_complement_ofPATOTEMP_93532faa-3257-4395-8d05-3ad8a817c343UBERON_0002542	C_EQ_1
54	1	UBERON_0010202PATOTEMP_93532faa-3257-4395-8d05-3ad8a817c343UBERON_0002542	C_EQ_1
55	0	UBERON_2001737PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_0004743	C_EQ_1
55	1	UBERON_2001737PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_0004743	C_EQ_1
55	1	UBERON_2001737PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_0006849	C_EQ_2
55	2	UBERON_2001737PATO_0000462	C_EQ_1
56	0	UBERON_0010750PATO_0000467	C_EQ_1
56	1	UBERON_0010750PATO_0000462	C_EQ_1
57	0	UBERON_2001967PATO_0002397	C_EQ_1
57	1	UBERON_2001967PATO_0001891	C_EQ_1
58	0	UBERONTEMP_564591e3-9bc7-4328-88bd-e9847b5c0d87BFO_0000050UBERONTEMP_372c02ad-f2bd-4cf8-b55c-9b686c3d62f4PATO_0000070	C_EQ_1
58	0	UBERONTEMP_564591e3-9bc7-4328-88bd-e9847b5c0d87BFO_0000050UBERONTEMP_372c02ad-f2bd-4cf8-b55c-9b686c3d62f4PATO_0000141	C_EQ_2
58	1	UBERONTEMP_564591e3-9bc7-4328-88bd-e9847b5c0d87BFO_0000050UBERONTEMP_372c02ad-f2bd-4cf8-b55c-9b686c3d62f4PATO_0000070	C_EQ_1
58	1	UBERONTEMP_564591e3-9bc7-4328-88bd-e9847b5c0d87BFO_0000050UBERONTEMP_372c02ad-f2bd-4cf8-b55c-9b686c3d62f4PATO_0000141	C_EQ_2
59	0	UBERON_0003624PATO_0000573UBERON_0003623	C_EQ_1
59	1	UBERON_0003623PATO_0000573UBERON_0003624	C_EQ_1
60	0	UBERON_0000468PATO_0002212	C_EQ_1
60	0	UBERON_0000468PATOTEMP_3e330874-e8c0-487c-9288-3dd24b00881e	C_EQ_2
60	1	UBERON_0000468PATO_0001596	C_EQ_1
61	0	UBERON_0011079PATO_0000467	C_EQ_1
61	1	UBERON_0011079PATO_0000462	C_EQ_1
62	0	UBERONTEMP_9ca0bda7-9111-4f59-bc72-5d47bc3d7d61PATO_0000140PHENOSCAPE_complement_ofPATOTEMP_806b4c46-359e-4bdb-ab4d-651f1f542e60BSPO_0000079BSPO_0000099UBERON_0004637	C_EQ_1
62	1	UBERONTEMP_9ca0bda7-9111-4f59-bc72-5d47bc3d7d61PATOTEMP_806b4c46-359e-4bdb-ab4d-651f1f542e60BSPO_0000079BSPO_0000099UBERON_0004637	C_EQ_1
63	0	UBERONTEMP_cb7c3969-f86b-406f-91c8-55edd9cc9afaPATO_0000587	C_EQ_1
63	1	UBERONTEMP_cb7c3969-f86b-406f-91c8-55edd9cc9afaPATO_0000586UBERON_0001269	C_EQ_1
63	1	UBERONTEMP_cb7c3969-f86b-406f-91c8-55edd9cc9afaPATOTEMP_4f64ba78-f8f2-49ac-a6e4-a7a45344b603UBERON_0001269	C_EQ_2
64	0	UBERONTEMP_2ce13942-7494-4362-88e4-998b6b265619PATOTEMP_0bedf10a-5d59-4a03-894a-3d057303b20eUBERONTEMP_b6073a7c-f7d2-4395-87df-aee1b129357b	C_EQ_1
64	1	UBERONTEMP_2ce13942-7494-4362-88e4-998b6b265619PATO_0000570UBERONTEMP_b6073a7c-f7d2-4395-87df-aee1b129357b	C_EQ_1
65	0	UBERON_0001533PATOTEMP_2ed71749-ce64-49f4-a0f9-fded4f421183UBERON_0003120	C_EQ_1
65	0	UBERON_0001533PATOTEMP_2ed71749-ce64-49f4-a0f9-fded4f421183UBERON_0003121	C_EQ_2
65	1	UBERON_0001533PATOTEMP_2ed71749-ce64-49f4-a0f9-fded4f421183UBERON_0001530	C_EQ_1
65	2	UBERON_0001533PATOTEMP_2ed71749-ce64-49f4-a0f9-fded4f421183BSPO_0000070BSPO_0000096UBERON_3010219BSPO_0000096UBERON_3010218	C_EQ_1
65	3		C_EQ_1
66	0	UBERON_0004529PHENOSCAPE_extends_fromUBERON_2000911PHENOSCAPE_extends_toUBERON_0001080BFO_0000050UBERON_0004612PATO_0000462	C_EQ_1
66	1	UBERON_0004529PHENOSCAPE_extends_fromUBERON_2000911PHENOSCAPE_extends_toUBERON_0001080BFO_0000050UBERON_0004612PATO_0000467	C_EQ_1
67	0	UBERON_0002244BSPO_0000120UBERON_0000468PATO_0001505UBERON_0002244BSPO_0000121UBERON_0000468	C_EQ_1
67	1	UBERON_0002244BSPO_0000120UBERON_0000468PATO_0000642UBERON_0002244BSPO_0000121UBERON_0000468	C_EQ_1
68	0	UBERONTEMP_e1c1764a-61b5-4dce-8a59-7ca5a9de0a0bPATO_0000140UBERON_0004637	C_EQ_1
68	1	UBERONTEMP_e1c1764a-61b5-4dce-8a59-7ca5a9de0a0bPATO_0000140UBERON_0004637	C_EQ_1
69	0	UBERONTEMP_2b933bd2-0562-4624-8d49-ec5325a2da54BFO_0000053PATO_0002359PATO_0000462	C_EQ_1
69	1	UBERONTEMP_2b933bd2-0562-4624-8d49-ec5325a2da54BFO_0000053PATO_0002359PATO_0000467	C_EQ_1
70	0	UBERON_0001716PATO_0000462	C_EQ_1
70	1	UBERON_0004529BFO_0000050BSPO_0000112BFO_0000050UBERON_0001716PATO_0001590UBERONTEMP_40f3ccb2-6447-4d14-b3db-b1c4bb41464b	C_EQ_1
70	2	UBERON_0004529BFO_0000050BSPO_0000112BFO_0000050UBERON_0001716PATO_0001590UBERON_0004529BFO_0000050BSPO_0000069BFO_0000050UBERON_0001716	C_EQ_1
70	3	UBERON_0001716PATO_0001961UBERON_0001716	C_EQ_1
71	0	UBERON_3000190PATO_0000462	C_EQ_1
71	1	UBERON_3000190PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_3010146	C_EQ_1
71	1	UBERON_3000190PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_0001682	C_EQ_2
71	2	UBERON_3000190PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_3010146	C_EQ_1
71	2	UBERON_3000190PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_0001682	C_EQ_2
