138	s2039da66-1e52-4a90-88b9-313dae836223
138_0	s541a1473-d2a8-4ac6-bc0b-2ffffb49bc32
138_1	s20e2ed64-cf39-4b35-b8e9-14d97a1d77a2
139	sdac67512-89ce-4b75-a0f4-b86c59767ea8
139_0	s5440af5e-04bb-49e1-b624-63fec5c82648
139_1	s9185683e-b747-4ced-bfab-ce67d218ff69
140	s0c866902-e2ad-4d38-b935-e8e2052d9eed
140_0	s8696d035-531b-4874-a183-8cc01a0b33ce
140_1	saa242546-7221-4791-b2d5-9d538ff51ae8
141	s96571049-1d4b-4d17-bd6c-69cdd97e40a4
141_0	sb53eacea-4ec0-4b98-bb51-b4dacc5f70b5
141_1	s5867f185-395f-4e88-9a9b-f1a088dc6811
142	s3f9793b6-5031-490b-ab8d-f2f4889ea028
142_0	sf3cb866f-d5af-418e-ae17-d1529b5ae4cc
142_1	sdbb7f3e1-3ceb-4e0e-9db9-18afff312e47
142_2	sbd6d8890-61f2-447d-a7ef-8163185e89d0
143	s47f7a5da-aa56-47cc-aa92-e148534cc24c
143_0	s99570128-9ca2-4fef-9774-1b3f0cd9e074
143_1	s13934b6d-7743-4a9b-8613-4ad2b2005dd3
144	s11a45a5a-86f3-4eec-b8a9-adbbc057335d
144_0	s8384ea98-2ffc-4b0b-bad2-d349a156b6ad
144_1	se2593266-5c31-40c2-88f5-22c27206b893
145	sd4323be9-40dd-45ad-ba01-51426f2cda89
145_0	s4f74771b-e689-4778-85a3-6b4a7577365e
145_1	sb956d100-3261-443a-b1c7-0e1c2d5cd643
145_2	sd759ed95-d800-4b60-a6bc-05c7b8c56124
145_3	sb3e31191-924c-4087-b125-1eb53f4119e1
146	s56969e2e-08c6-44a7-b671-f6cfb5860401
146_0	s44d80a87-f31c-4994-a4e2-18caceaeccaa
146_1	s068d760e-a890-4e94-8c36-a9ab187e8127
147	sa51e1af4-2511-4e2c-a9c3-a08f0cff15e1
147_0	s973ae2de-9d71-4bd0-9e2b-31c2d2a79455
147_1	s6d639c8a-5496-4131-970d-5b8a20e9e233
148	s5789c1ca-5f0d-4464-95fe-4f06c42ad4a7
148_0	s85fde4a5-4351-4d94-be7b-545f9cbed059
148_1	s989db4dc-cbee-4316-93cb-db68c95fd2d2
148_2	s1973db94-bff6-4d04-bc44-beb804491c07
149	s7adeba9d-dfd3-4731-9b40-2acacbbd48da
149_0	s1e36c7e1-79c1-41df-bbc7-8d14f9a88813
149_1	s6a2fa927-2942-4c62-887c-90cbcf032141
150	s63467356-34be-4b61-80ae-b251d251cedd
150_0	s0d88b538-fb2a-4e00-b8b8-1fc7426c18ed
150_1	sf350768f-5360-4baa-8a6d-3bc3d334a144
150_2	s1075adbb-ca87-4459-9702-c8077a13ceb1
150_3	s07f2d87b-82ec-4576-9f24-8ef7d9d4ee44
151	s2a2f130d-3c8d-4863-a1d0-b08d4283d51c
151_0	sfe6e1f1b-2b6b-4a7f-bc23-e72a52c48e60
151_1	s972a4cc6-c312-453f-b88a-8b0087190ff8
152	s5a167d74-8e5b-4b89-aff7-ab111ddb12ce
152_0	s3f2b937f-88fe-46de-9924-20fc149d27aa
152_1	se17ab434-4562-42bf-a4d7-5b29425fe0f0
153	sb1bc5a61-d519-4e0b-8da0-b3bc2b2a8ecf
153_0	sc4bf0f80-34ae-4015-ab43-4b470c421a58
153_1	s7f78cad0-5b40-4fdc-9dfd-711e92aa8149
154	se5744d4f-388d-4c58-a747-2efe36084167
154_0	s91ca5c17-d174-4f68-a178-5ef44fe03ad9
154_1	s9ff275b9-2862-4736-9ada-aae167d451de
155	s03007b69-6d1e-4534-a5be-597028292b37
155_0	s7ce5d0a8-b3e2-4a17-a3d9-4b4633347b14
155_1	s9877ec21-9fbe-409c-bb95-f73bbd9d762b
156	s0628bcda-c5f7-4613-a1e3-c4e4452a441a
156_0	s57dc7afd-55a0-4fad-9178-d5fc7920a93e
156_1	sf05a8dd7-3dc4-4fe9-a4af-dc7287c1b35a
157	sdd1e19f5-c240-44ed-8f30-a320de614f2d
157_0	se188af9b-2847-4f24-8ca0-d324edd1a702
157_1	sd08a3d96-4132-4f74-b5e6-2047fbc42975
158	s858603fd-53ee-41fa-9276-05ef29589f35
158_0	sa18c59b7-c95b-46a3-b41b-15cf87885743
158_1	s19cefa2f-c81a-4cc5-83da-def8f3606789
159	sc390a5bb-262e-4e50-b3f6-820d9952b064
159_0	s0a8ab8dc-b601-4ed3-a793-6ebebf7f049c
159_1	s27ca1c90-e422-4491-83fd-d829b20838e0
160	sac89505b-68d2-4ed3-b90d-49f70af99f4f
160_0	s7ec85fac-5315-4ffd-9f5d-92caacf3d184
160_1	s19e90f8f-90fc-4204-9a2f-df79a490289e
161	s97a4e141-3432-4c56-9038-182a5065326a
161_0	s9a19d308-e661-44a4-b91b-c35998cb8748
161_1	s96e4a95e-50c4-45af-a416-3241820193fd
162	s57e42614-b36f-4c73-8254-d1c2245a7077
162_0	s84b1b9e7-258d-432b-98a8-9daf1eb81c3b
162_1	sbc5ce8f1-ac67-4605-b8ff-9cf0a7d38e40
163	s81153c3c-2935-4702-9916-94428b64ea76
163_0	s38c5b1b1-a6e1-4a8f-a943-ec21663001fa
163_1	s769a9593-28d1-4103-acfd-cd65b8144b66
164	sd7c4cf06-1c96-4e53-b471-d75b6af2266a
164_0	s28f5c8a4-f333-41c4-8381-ddcd577b70d8
164_1	sb5a77d29-1757-4780-9bfd-82574d1c6897
165	se8d02fda-7f3b-4523-8cbf-34b7567fc859
165_0	s8af6f108-49f7-4269-8da7-06702d4598f1
165_1	s0edd42b4-81d9-43db-a1f0-4849bb5b45e3
166	sd39e1cb5-6c72-4501-8574-13469237a4ab
166_0	s84301b22-0cc3-4137-92b1-594a5f8836b6
166_1	sa871b1ff-0480-47e2-8c5b-ac7e46bc8a5c
166_2	s395939b9-6546-4fc1-b496-c32543bb0280
167	s6fd62ff2-f9cb-452f-a5cb-05bec3facd5b
167_0	s16caa988-9025-4637-9727-360411aed27d
167_1	sa42da18f-4dbc-4069-a4b6-710e050fa795
168	s3c322115-e515-4d53-8f49-ab4f3799b43d
168_0	s85f3aadb-ed8c-4d24-a5c0-9b957d9a453f
168_1	s7a229f3a-e747-41ea-a478-7cacaa186f7c
169	sc4bbddb3-2c2e-4fb5-a017-c0760a93fa82
169_0	s7fec02dc-fde3-4419-8f9e-6f833a64d4f4
169_1	s852690fd-2214-44be-80d0-8fab84ebc973
170	saafa3ade-8ceb-4f7c-8542-07991a0bdabb
170_0	sb3f43c79-25df-46d3-8686-42c75206a978
170_1	sb62a2360-be2c-457b-930d-9774408557e2
170_2	s0c136f89-f950-43d4-a7bc-51fdc7b2e6fd
171	s13b092ad-d4c5-4fa5-a528-e5fda5733070
171_0	s309502c4-726a-41f5-b64e-6aaccb705b8d
171_1	s310b79b0-135e-483b-afe8-1b7cc5d67795
172	sc8c800fb-32c6-4935-8a75-b77078e8c5fb
172_0	s9d09fe06-9df8-41d0-a1f6-78446fd00aa8
172_1	s0f0f987b-9a48-4e75-84d3-7ee68f2ba62f
173	s0da924f9-2e03-4ef7-bd46-da9b8493ef7c
173_0	seedeab36-f91c-480c-9e26-f694602d0c05
173_1	s8076fda1-130d-4bea-ab62-70890a4154c1
174	sce28da2d-e239-4a88-887b-c2b2b36b30b6
174_0	sd0cd3304-755b-4599-aa79-1b33e5d8a193
174_1	s1c72857d-90ad-49d4-94f6-6af6d197a759
175	s51f5881a-9b29-4f97-a49b-3b7c1a268875
175_0	sb0c73de5-84c0-4b59-b243-b0fd782e27dd
175_1	s73e14b1f-82d5-45bd-9ee5-c53d34abe1f9
176	s43c69b25-5b1f-4761-a06a-54fb5e9a6151
176_0	sba93af75-d03a-4629-bb26-13701281be1a
176_1	s65724f55-f587-45f2-a7b7-8505b05a6ac2
177	s684ba4ad-9642-4f39-b479-120ee2232b35
177_0	sccbc3080-f228-43fe-ba0a-53cc1160c47c
177_1	s280a857b-769d-44c0-a6a9-ca83b587f0e1
178	sa9998251-4cfb-497e-aefd-99889a43a87d
178_0	se9ce98cd-aadb-4df1-b8c4-142620d49edb
178_1	sfbc742db-b892-4d76-99d2-d20f9291027f
179	s8bb671d8-3c83-4165-b557-0d9257a08bcf
179_0	saf6dfa75-ed33-4d9d-ba5a-e3e66a3aa73c
179_1	s08d14c2f-9e3a-468c-b4bc-318ba48f9d8e
180	sbb89217e-0f32-4d33-a47e-bfadb7fdb735
180_0	sff03cb74-88b4-4a22-8803-ff3ea03d8553
180_1	scca56ee7-b7dd-4b6e-969e-81f750023518
180_2	sd5f4a088-7f45-4b21-adb6-eba756a60787
181	s77410cbc-50b6-4b27-b778-a479935903ad
181_0	sf0152416-a23a-477c-9091-0480cbaba04f
181_1	sb906c7ec-b666-482f-9c59-ba3b284febf7
181_2	s843757db-543d-4077-b218-a7ded7706ddd
182	s8501cd3a-1f2d-4597-9afa-d3f44506fa8e
182_0	saea7163d-8820-4ef1-b596-ff6f28862eca
182_1	sde4eecdf-da0e-4549-90d8-55f8eb702fe3
182_2	sf226d300-464c-4326-bd21-2306b7660311
183	s8a2561e1-2190-4f35-9933-81acf423bae6
183_0	s17576756-0711-4ed0-a096-a5f0292aa27c
183_1	s55a7412a-f1f1-4e96-afd1-088ea21422e2
184	s547ee8ed-d8ad-4373-9095-ad310723bcea
184_0	s09de7688-927e-4d5f-b12f-6ef946e485a8
184_1	s00f74c65-9407-44a8-8d65-855d019b5d63
184_2	s65cb42b8-408c-4869-916f-80d093a3e0a3
184_3	sb72c3da9-8b3b-4a00-9a71-0024c3de8344
185	sca4fd96a-0988-4835-9811-72c26243dc2f
185_0	sa10bc9a8-8e21-4c0f-8cf6-59593f13adb2
185_1	s83a3a15f-f177-4ceb-be42-72bee5262dd7
186	s0249fceb-503a-41ff-b9eb-4ed591b95c15
186_0	sb0ec8a6e-8ff2-4b9b-af52-291263e0c481
186_1	s63d508d0-0750-4a89-be36-9d5886a5a136
186_2	s47a31a90-71eb-4bb9-a1de-626f44e13280
186_3	s6adaeece-9556-439a-814c-b17d8a2786e8
187	s293ebc2b-6e98-4e69-8adf-5e1fb29c955a
187_0	s00f8ec0f-c51f-4c95-b481-1dc4251df1fc
187_1	sdf0bf080-a458-4b40-81e5-6f9c9c468e4c
188	s0001f889-2729-45cc-97c1-677918fc5bf7
188_0	sf56d1dc1-a152-427c-8336-4dde2ce58d50
188_1	sa2cf7655-81af-4c7e-86e4-878e3e9d2b80
188_2	s99763983-e982-4248-af93-074eb69c638f
189	s0b19ccc6-1944-4183-a029-f6bd8251ff9e
189_0	s84786279-c6d5-498a-a3a1-84b5ea384c44
189_1	s2067793f-0ab1-443d-af1b-7c6a7dfb8bd6
190	s98630409-e83f-4168-b768-0b8bec33ff65
190_0	s18c20615-579b-4898-bd1a-5b73bc704e72
190_1	sa17c7d90-1604-4f9c-b23c-b6e856041104
190_2	sc51eed27-dca3-4eb4-aded-8b3f5fcf2e5d
191	s1930ed0b-f0e7-4e55-af3b-830449f9bd6d
191_0	s65364903-5157-4f9d-8b75-becd31438410
191_1	s58b26853-a5fc-42fd-a55d-49dd151764ac
192	see029ea6-9463-4a2b-8826-77d6f8b795c6
192_0	sf0504acf-00cc-4dd3-b368-9d1ea1186af5
192_1	sb8e6329c-1c8b-437a-8d02-bf7fdd2d3f45
193	se49cafab-0639-426f-b34e-f5d64089d31d
193_0	s83772642-cfa1-416a-bdae-8a108591a694
193_1	s6318d6f2-66b8-492a-a8b7-1b57423cd179
194	se5457c83-2386-4409-bf6a-30f4eb43e6ae
194_0	s93455cf8-97ff-4f69-942d-0ace43a3d2cb
194_1	s8d7fe3d0-08be-49bf-8b3c-75019ce06f99
195	sdd707069-c76e-476c-ab05-2121fab846e3
195_0	sbf9f80ca-34b1-4a79-a962-20734800ec5a
195_1	s728c8ac2-6fac-4057-89ab-173cbf722a6b
196	s5bbb0400-bceb-4f73-900f-057e08e020e3
196_0	s27a81568-47ba-4ba9-ae16-37ddb80f0eab
196_1	sffcc8afa-1527-4fe8-8cd7-5e04bfaa3bdb
196_2	sbff312d4-6754-4a7d-8ce0-0b9757a5e380
197	s22293531-ea7f-4f30-a47d-9b4837fcbc9e
197_0	s24cbdeee-8759-4928-b4bc-0f845518bbcb
197_1	s8eab1554-a16c-4ba8-bf89-f759a41423ab
198	s7276571a-1a63-44de-95b2-6f7582248366
198_0	s498b1eb0-14af-4ff6-a492-5a91c71c8888
198_1	s1d45ca3c-417d-49fa-8dbb-d447b640fd9c
199	sead95237-38a4-42b4-b06a-803caf483d0f
199_0	s93a967bc-dde4-44ab-a67c-f927ad4bff58
199_1	sf70eaaaf-123c-41ae-9d1d-a0dfd5c85a21
200	sd7287c40-68fb-45f5-9256-e6f717115add
200_0	s2bbb1fc6-ded9-4657-8cc0-69c78919fe9b
200_1	s859400d8-d1f7-45cb-bca7-782c1c0dfcb7
201	sf1ab35ce-5ac0-4909-9228-191bb22954fa
201_0	s06407882-53b9-409b-a09a-4ec989a0b2c3
201_1	sff014a06-d619-492d-b381-83b607cbf543
201_2	s32e25c70-3d54-471e-833b-873917e789ad
202	s29eae518-e932-4373-83df-bf3e618b28e6
202_0	s33479c73-0f31-4899-91a1-8ddfd10d7569
202_1	s0490ded7-d541-443c-bc02-d7a3985dd0b1
203	s281c1338-33f9-4525-8e8f-56290bd01226
203_0	sa39a0fce-41b6-4e70-8f4c-af36ccd01408
203_1	s3cf33fa3-b7fd-412d-bc6b-45b8eafbb896
