42	s0dccdf49-4d9b-4154-a250-c69fc423ce35	s0961bf9f-fc44-458e-8509-7ff7e7fd67c3	CHEBI:60004 and (BFO:0000050 some UBERON:0000046) Score:[0.5]	PATO:0000467 Score:[1.0]	
43	s0dccdf49-4d9b-4154-a250-c69fc423ce35	s0961bf9f-fc44-458e-8509-7ff7e7fd67c3	CHEBI:60004 and (BFO:0000050 some UBERON:0000046) Score:[0.5]	PATO:0000467 Score:[1.0]	
44	s0dccdf49-4d9b-4154-a250-c69fc423ce35	s0961bf9f-fc44-458e-8509-7ff7e7fd67c3	UBERON:0000046 and (BFO:0000053 some null) Score:[0.0]@,UBERON:3010007 and (BFO:0000053 some null) Score:[0.0]	PATO:0000467 Score:[1.0]	
45	s0dccdf49-4d9b-4154-a250-c69fc423ce35	s0961bf9f-fc44-458e-8509-7ff7e7fd67c3	UBERON:0000046 and (BFO:0000053 some PATO:0001154) Score:[0.5]@,UBERON:3010007 and (BFO:0000053 some PATO:0001154) Score:[0.5]	PATO:0000467 Score:[1.0]	
46	s0dccdf49-4d9b-4154-a250-c69fc423ce35	s6fac279d-345e-497c-acbb-f05799414c8f		PATO:0000467 Score:[1.0]	
47	s0dccdf49-4d9b-4154-a250-c69fc423ce35	s6fac279d-345e-497c-acbb-f05799414c8f	UBERON:0000046 and (BFO:0000053 some null) Score:[0.0]@,UBERON:3010007 and (BFO:0000053 some null) Score:[0.0]	PATO:0000467 Score:[1.0]	
48	s0dccdf49-4d9b-4154-a250-c69fc423ce35	s7bd5c855-c9de-4b00-8448-5be9db277baa		PATO:0000462 Score:[1.0]	
49	s0fe31060-e356-464c-b4a7-d954dcdf62d7	s730c84ae-3a96-442d-9404-eaad928188f2	BSPO:0000071 and (BFO:0000050 some UBERON:0001095) Score:[0.5]	PATO:0000070 Score:[1.0]	
50	s0fe31060-e356-464c-b4a7-d954dcdf62d7	sd2334591-ad19-43b7-ac80-32b1f5534a8b	BSPO:0000071 and (BFO:0000050 some UBERON:0001095) Score:[0.5]	PATO:0000462 Score:[1.0]	
51	s0fe31060-e356-464c-b4a7-d954dcdf62d7	se2f9f466-5af9-45ec-b07f-d3daa244fe9a	BSPO:0000071 and (BFO:0000050 some UBERON:0001095) Score:[0.5]	PATO:0000070 Score:[1.0]	
52	s11a45a5a-86f3-4eec-b8a9-adbbc057335d	se2593266-5c31-40c2-88f5-22c27206b893	UBERON:2000106 and (BFO:0000050 some UBERON:0000152) Score:[1.0]	PATO:0000467 Score:[1.0]	
53	s11a45a5a-86f3-4eec-b8a9-adbbc057335d	se2593266-5c31-40c2-88f5-22c27206b893	UBERON:2000106 and (BFO:0000050 some UBERON:0000152) and (BFO:0000053 some PATO:0000573) Score:[1.0]	PATO:0000467 Score:[1.0]	
54	s11a45a5a-86f3-4eec-b8a9-adbbc057335d	s8384ea98-2ffc-4b0b-bad2-d349a156b6ad	UBERON:2000106 and (BFO:0000050 some UBERON:0000152) Score:[1.0]	PATO:0000070 and (PHENOSCAPE_complement_of some PATO:0000467) Score:[0.0]	
55	s11a45a5a-86f3-4eec-b8a9-adbbc057335d	s8384ea98-2ffc-4b0b-bad2-d349a156b6ad	UBERON:2000106 and (BFO:0000050 some UBERON:0000152) and (BFO:0000053 some PATO:0000573) Score:[1.0]	PATO:0000462 Score:[1.0]	
56	s11acf7b2-aae6-469e-826e-72e9b5fa1b7d	s3caa50ec-aa51-49d5-b785-0323fbeaf877	UBERON:0000060 and (BFO:0000050 some (BSPO:0000072 and (BFO:0000050 some UBERON:0006332))) Score:[0.25]	PATOTEMP:251eb770-5822-400b-9c99-b3e238edd6d1 Score:[1.0]	
57	s11acf7b2-aae6-469e-826e-72e9b5fa1b7d	sc7600ac9-4309-461d-8c55-b954a365c10b	UBERON:0000060 and (BFO:0000050 some (BSPO:0000072 and (BFO:0000050 some UBERON:0006332))) Score:[0.25]	PATOTEMP:1f6f1f3a-7529-4b9f-b5ed-edeb5f00b249 Score:[1.0]	
58	s13b092ad-d4c5-4fa5-a528-e5fda5733070	s309502c4-726a-41f5-b64e-6aaccb705b8d	UBERON:0001273 Score:[0.8]@,UBERON:0001274 Score:[0.8]	PATO:0000467 Score:[1.0]	
59	s13b092ad-d4c5-4fa5-a528-e5fda5733070	s309502c4-726a-41f5-b64e-6aaccb705b8d	UBERON:0001273 Score:[0.8]@,UBERON:0001274 Score:[0.8]	PATO:0000467 Score:[1.0]	
60	s13b092ad-d4c5-4fa5-a528-e5fda5733070	s309502c4-726a-41f5-b64e-6aaccb705b8d		PATO:0002443 Score:[1.0]	
61	s13b092ad-d4c5-4fa5-a528-e5fda5733070	s310b79b0-135e-483b-afe8-1b7cc5d67795	UBERON:0001273 Score:[0.8]@,UBERON:0001274 Score:[0.8]	PATO:0000070 and (PHENOSCAPE_complement_of some PATO:0000467) Score:[0.0]	
62	s13b092ad-d4c5-4fa5-a528-e5fda5733070	s310b79b0-135e-483b-afe8-1b7cc5d67795	UBERON:0001273 Score:[0.8]@,UBERON:0001274 Score:[0.8]	PATO:0000070 and (PHENOSCAPE_complement_of some PATO:0000467) Score:[0.0]	
63	s13b092ad-d4c5-4fa5-a528-e5fda5733070	s310b79b0-135e-483b-afe8-1b7cc5d67795		PATO:0000140 and (PHENOSCAPE_complement_of some PATO:0002443) Score:[0.0]	
64	s169a355b-7e95-4ee4-81f8-daa9a2251662	sb4290ee5-35df-4592-b40d-4e2e08159271	UBERONTEMP:0ac04df7-2f9b-4c8a-bb52-f46b396e82b9 and (BFO:0000050 some UBERON:0004746) Score:[0.5]	PATO:0001997 Score:[0.5]	
65	s169a355b-7e95-4ee4-81f8-daa9a2251662	sb4290ee5-35df-4592-b40d-4e2e08159271	UBERONTEMP:0ac04df7-2f9b-4c8a-bb52-f46b396e82b9 and (BFO:0000050 some UBERON:0004746) Score:[0.5]	PATO:0000462 Score:[1.0]	
66	s169a355b-7e95-4ee4-81f8-daa9a2251662	sdbcb14a2-fdc7-4e0f-89d3-9e8644fc6c9f	UBERONTEMP:0ac04df7-2f9b-4c8a-bb52-f46b396e82b9 and (BFO:0000050 some UBERON:0004746) Score:[0.5]	PATO:0000467 Score:[1.0]	
67	s169a355b-7e95-4ee4-81f8-daa9a2251662	sdbcb14a2-fdc7-4e0f-89d3-9e8644fc6c9f	UBERON:0004704 Score:[1.0]	PATO:0000467 Score:[1.0]	
68	s169a355b-7e95-4ee4-81f8-daa9a2251662	sdbcb14a2-fdc7-4e0f-89d3-9e8644fc6c9f	UBERON:0004704 and (BFO:0000053 some PATO:0000463) Score:[0.5]	PATO:0000467 Score:[1.0]	
69	s177100fc-4425-4e5d-8428-8e2a38d0f3d2	s24444945-9377-418a-84a5-1df68f2481db	UBERONTEMP:77dc0e17-6de8-4115-a7f6-9e692dab9029 Score:[1.0]	PATO:0002232 Score:[1.0]	
70	s177100fc-4425-4e5d-8428-8e2a38d0f3d2	s9c940fbc-1bcf-464d-8670-b3539c578600	UBERONTEMP:77dc0e17-6de8-4115-a7f6-9e692dab9029 Score:[1.0]	PATO:0002006 and (PHENOSCAPE_complement_of some PATO:0002232) Score:[0.0]	
71	s17bedc7a-c937-41ad-8087-abdbf9fad0e4	sc9704307-1c61-4bc5-bcd9-c9dc3a098a97	BSPO:0000082 and (BFO:0000050 some UBERON:0009979) Score:[1.0]@,UBERON:0000180 and (BFO:0000050 some UBERON:0009979) Score:[1.0]	PATO:0001505 Score:[1.0]	UBERON:3000784 Score:[0.5]
72	s17bedc7a-c937-41ad-8087-abdbf9fad0e4	s4cf4bdae-f3be-4fcc-b7bf-51dd7647c309	BSPO:0000082 and (BFO:0000050 some UBERON:0009979) Score:[1.0]@,UBERON:0000180 and (BFO:0000050 some UBERON:0009979) Score:[1.0]	PATO:0000141 and (PHENOSCAPE_complement_of some PATO:0001505) Score:[0.0]	UBERON:3000784 Score:[0.5]
73	s1930ed0b-f0e7-4e55-af3b-830449f9bd6d	s58b26853-a5fc-42fd-a55d-49dd151764ac		PATO:0000467 Score:[1.0]	
74	s1930ed0b-f0e7-4e55-af3b-830449f9bd6d	s58b26853-a5fc-42fd-a55d-49dd151764ac		PATO:0000322 Score:[0.8]	
75	s1930ed0b-f0e7-4e55-af3b-830449f9bd6d	s58b26853-a5fc-42fd-a55d-49dd151764ac		PATOTEMP:54859750-f781-473b-914e-5fd28d57d5a1 Score:[1.0]	
76	s1930ed0b-f0e7-4e55-af3b-830449f9bd6d	s65364903-5157-4f9d-8b75-becd31438410		PATO:0000070 and (PHENOSCAPE_complement_of some PATO:0000467) Score:[0.0]	
77	s1930ed0b-f0e7-4e55-af3b-830449f9bd6d	s65364903-5157-4f9d-8b75-becd31438410		PATO:0001300 and (PHENOSCAPE_complement_of some PATO:0000322) Score:[0.0]	
78	s1930ed0b-f0e7-4e55-af3b-830449f9bd6d	s65364903-5157-4f9d-8b75-becd31438410		PATO:0002006 and (PHENOSCAPE_complement_of some PATOTEMP:54859750-f781-473b-914e-5fd28d57d5a1) Score:[0.0]	
79	s1cfb84c4-b5a3-408c-964e-78c3f02f9359	s420c8693-cbb5-409d-9ac8-7ab5751b2fc8	UBERON:0006428 and (BFO:0000053 some PATO:0000467) Score:[1.0]	PATO:0000467 Score:[1.0]	
80	s1cfb84c4-b5a3-408c-964e-78c3f02f9359	s92eab699-f5fe-488f-9b15-d53efdb2af43	UBERON:0006428 and (BFO:0000053 some PATO:0000467) Score:[1.0]	PATO:0000467 Score:[1.0]	
81	s1cfb84c4-b5a3-408c-964e-78c3f02f9359	sd0822c73-153e-48a3-8127-04191784bed5	UBERON:0006428 and (BFO:0000053 some PATO:0000467) Score:[1.0]	null Score:[0.0]	
82	s1cfb84c4-b5a3-408c-964e-78c3f02f9359	sf7800776-5f4e-4536-94c9-8809992795e2	UBERON:0006428 and (BFO:0000053 some PATO:0000467) Score:[1.0]	PATO:0000467 Score:[1.0]	
83	s1e659a80-0e70-4a22-94a1-53f3672868e2	s2cfb8882-7289-40fd-b8ee-72376b4a54bb	UBERON:0003672 Score:[1.0]	PATO:0000467 Score:[1.0]	
84	s1e659a80-0e70-4a22-94a1-53f3672868e2	s2cfb8882-7289-40fd-b8ee-72376b4a54bb	GO:0036075 Score:[0.16666667]@,UBERON:0010362 Score:[0.16666667]@,UBERON:0010522 Score:[0.16666667]@,UBERON:0012075 Score:[0.16666667]@,UBERONTEMP:dfc468f8-45f8-486f-b943-e4284d5055e8 Score:[0.16666667]	PATO:0000467 Score:[1.0]	
85	s1e659a80-0e70-4a22-94a1-53f3672868e2	s69d469cb-64a0-4f1d-9785-c55f20383bb0	UBERON:0003672 Score:[1.0]	PATO:0000467 Score:[1.0]	
86	s1e659a80-0e70-4a22-94a1-53f3672868e2	s69d469cb-64a0-4f1d-9785-c55f20383bb0	GO:0036075 Score:[0.16666667]@,UBERON:0010362 Score:[0.16666667]@,UBERON:0010522 Score:[0.16666667]@,UBERON:0012075 Score:[0.16666667]@,UBERONTEMP:dfc468f8-45f8-486f-b943-e4284d5055e8 Score:[0.16666667]	PATO:0000467 Score:[1.0]	
87	s1e659a80-0e70-4a22-94a1-53f3672868e2	s69d469cb-64a0-4f1d-9785-c55f20383bb0	UBERONTEMP:4fffbeb1-0774-4eb2-860e-5b50dece221c and (BFO:0000053 some PATO:0000586) Score:[0.5]	PATO:0000467 Score:[1.0]	
88	s1e659a80-0e70-4a22-94a1-53f3672868e2	sf653029d-7b08-4aa9-86c2-338f36d25339	UBERON:0003672 Score:[1.0]	PATO:0000467 Score:[1.0]	
89	s1e659a80-0e70-4a22-94a1-53f3672868e2	sf653029d-7b08-4aa9-86c2-338f36d25339	GO:0036075 Score:[0.16666667]@,UBERON:0010362 Score:[0.16666667]@,UBERON:0010522 Score:[0.16666667]@,UBERON:0012075 Score:[0.16666667]@,UBERONTEMP:dfc468f8-45f8-486f-b943-e4284d5055e8 Score:[0.16666667]	PATO:0000467 Score:[1.0]	
90	s1e7f6690-50a7-4167-9819-11587c69bbca	s1bd8a3a4-7d0b-462a-95e3-f11a1c6c5988	BSPO:0000384 and (BFO:0000050 some UBERON:0000468) Score:[1.0]	PATO:0000467 Score:[1.0]	
91	s1e7f6690-50a7-4167-9819-11587c69bbca	s87863634-285b-4bc0-9b78-78ee1f6d9c2f	BSPO:0000384 and (BFO:0000050 some UBERON:0000468) Score:[1.0]	PATO:0000070 and (PHENOSCAPE_complement_of some PATO:0000467) Score:[0.0]	
92	s2039da66-1e52-4a90-88b9-313dae836223	s20e2ed64-cf39-4b35-b8e9-14d97a1d77a2	UBERON:0001695 Score:[1.0]	PATO:0000467 Score:[1.0]	
93	s2039da66-1e52-4a90-88b9-313dae836223	s20e2ed64-cf39-4b35-b8e9-14d97a1d77a2	UBERONTEMP:8aa1a55e-924a-46a7-82af-9e8406a5149d Score:[1.0]	PATO:0000467 Score:[1.0]	
94	s2039da66-1e52-4a90-88b9-313dae836223	s541a1473-d2a8-4ac6-bc0b-2ffffb49bc32	UBERON:0001695 Score:[1.0]	PATO:0000462 Score:[1.0]	
95	s2039da66-1e52-4a90-88b9-313dae836223	s541a1473-d2a8-4ac6-bc0b-2ffffb49bc32	UBERONTEMP:8aa1a55e-924a-46a7-82af-9e8406a5149d Score:[1.0]	PATO:0000462 Score:[1.0]	
96	s21d2d16b-f8d0-4949-a854-efce646399db	s88c80e57-b743-4c2c-bca9-d74d6ea234f4	UBERON:0001567 Score:[0.8]@,UBERON:0010910 Score:[0.8]@,UBERON:0001062 and (BFO:0000050 some UBERON:0001567) Score:[0.4]@,UBERON:0001062 and (BFO:0000050 some UBERON:0010910) Score:[0.4]	PATO:0000467 Score:[1.0]	
97	s21d2d16b-f8d0-4949-a854-efce646399db	sad09983c-b36e-42af-8958-097d33bed6b2	UBERON:0001567 Score:[0.8]@,UBERON:0010910 Score:[0.8]@,UBERON:0001062 and (BFO:0000050 some UBERON:0001567) Score:[0.4]@,UBERON:0001062 and (BFO:0000050 some UBERON:0010910) Score:[0.4]	PATO:0000467 Score:[1.0]	
98	s21d2d16b-f8d0-4949-a854-efce646399db	sad09983c-b36e-42af-8958-097d33bed6b2	UBERON:0001567 Score:[0.8]@,UBERON:0010910 Score:[0.8]@,UBERON:0001062 and (BFO:0000050 some UBERON:0001567) Score:[0.4]@,UBERON:0001062 and (BFO:0000050 some UBERON:0010910) Score:[0.4]	PATOTEMP:5ecbb067-bdff-405c-9ea6-d2dac28b99b5 Score:[1.0]	
99	s22293531-ea7f-4f30-a47d-9b4837fcbc9e	s8eab1554-a16c-4ba8-bf89-f759a41423ab	UBERON:0013631 and (BFO:0000050 some UBERON:0000366) Score:[0.5]@,UBERON:0001062 and (BFO:0000050 some UBERON:0000366) Score:[0.4]	PATO:0000467 Score:[1.0]	
100	s22293531-ea7f-4f30-a47d-9b4837fcbc9e	s24cbdeee-8759-4928-b4bc-0f845518bbcb	UBERON:0013631 and (BFO:0000050 some UBERON:0000366) Score:[0.5]@,UBERON:0001062 and (BFO:0000050 some UBERON:0000366) Score:[0.4]	PATO:0000070 and (PHENOSCAPE_complement_of some PATO:0000467) Score:[0.0]	
101	s23b24fa4-0a93-4d17-a340-07233cbbab10	s46409e17-e98a-45e3-a3f1-b1823d6ace05		PATO:0000462 Score:[1.0]	
102	s23b24fa4-0a93-4d17-a340-07233cbbab10	sd24009cd-a10a-4932-b13f-f73595649a0a		PATO:0000070 Score:[0.5]	
103	s281c1338-33f9-4525-8e8f-56290bd01226	s3cf33fa3-b7fd-412d-bc6b-45b8eafbb896		PATO:0000467 Score:[1.0]	
104	s281c1338-33f9-4525-8e8f-56290bd01226	sa39a0fce-41b6-4e70-8f4c-af36ccd01408		PATO:0000642 Score:[1.0]	
105	s29eae518-e932-4373-83df-bf3e618b28e6	s0490ded7-d541-443c-bc02-d7a3985dd0b1			
106	s29eae518-e932-4373-83df-bf3e618b28e6	s33479c73-0f31-4899-91a1-8ddfd10d7569			
107	s2a02a765-78c3-4a4d-ad41-3ca66b0be0e0	se0ddbd2d-54ad-42ac-bfc6-e0c33671c72c	UBERON:0006010 Score:[0.2]@,UBERON:2002005 Score:[0.2]	PATO:0000467 Score:[1.0]	
108	s2a02a765-78c3-4a4d-ad41-3ca66b0be0e0	se0ddbd2d-54ad-42ac-bfc6-e0c33671c72c	UBERON:2001054 Score:[1.0]	PATO:0000573 Score:[1.0]	
109	s2a02a765-78c3-4a4d-ad41-3ca66b0be0e0	s84517595-63c5-46c6-bd90-708e4d13a9e2	UBERON:0006010 Score:[0.2]@,UBERON:2002005 Score:[0.2]	PATO:0000070 and (PHENOSCAPE_complement_of some PATO:0000467) Score:[0.0]	
110	s2a02a765-78c3-4a4d-ad41-3ca66b0be0e0	s84517595-63c5-46c6-bd90-708e4d13a9e2	UBERON:2001054 Score:[1.0]	PATO:0000117 and (PHENOSCAPE_complement_of some PATO:0000573) Score:[0.0]	
111	s2a2f130d-3c8d-4863-a1d0-b08d4283d51c	s972a4cc6-c312-453f-b88a-8b0087190ff8	BSPO:0000075 Score:[1.0]	PATO:0000467 Score:[1.0]	
112	s2a2f130d-3c8d-4863-a1d0-b08d4283d51c	s972a4cc6-c312-453f-b88a-8b0087190ff8		PATO:0000467 Score:[1.0]	
113	s2a2f130d-3c8d-4863-a1d0-b08d4283d51c	sfe6e1f1b-2b6b-4a7f-bc23-e72a52c48e60	BSPO:0000075 Score:[1.0]	PATO:0000070 and (PHENOSCAPE_complement_of some PATO:0000467) Score:[0.0]	
114	s2a2f130d-3c8d-4863-a1d0-b08d4283d51c	sfe6e1f1b-2b6b-4a7f-bc23-e72a52c48e60		PATO:0000070 and (PHENOSCAPE_complement_of some PATO:0000467) Score:[0.0]	
115	s2a2f90f6-55a4-4b6c-b013-7e7fae8352b6	s1b96d141-a27d-4ed3-91d7-62b8940a6dde	UBERON:0001682 Score:[1.0]	PATO:0000467 Score:[1.0]	
